DATE,WORKOUT_NAME,DURATION_MIN,EXERCISE_NAME,SET_ORDER,WEIGHT_LBS,REPS,NOTES,RPE,VOLUME,RECORDED_RPE,REPS_ONLY
2025-10-20 07:44:00,PUSH DAY,110,Incline Press (Dumbbell),2,50.0,6.0,,9.0,300.0,True,6.0
2025-10-20 07:44:00,PUSH DAY,110,Incline Press (Dumbbell),3,50.0,5.0,,9.0,250.0,True,5.0
2025-10-20 07:44:00,PUSH DAY,110,Lateral Raise (Dumbbell),1,20.0,8.0,,8.0,160.0,True,8.0
2025-10-20 07:44:00,PUSH DAY,110,Lateral Raise (Dumbbell),2,20.0,5.0,,9.0,100.0,True,5.0
2025-10-20 07:44:00,PUSH DAY,110,Lateral Raise (Dumbbell),3,20.0,8.0,,9.0,160.0,True,8.0
2025-10-20 07:44:00,PUSH DAY,110,Triceps Pushdown (Cable),1,50.0,7.0,,7.0,350.0,True,7.0
2025-10-20 07:44:00,PUSH DAY,110,Triceps Pushdown (Cable),2,50.0,4.0,,9.0,200.0,True,4.0
2025-10-20 07:44:00,PUSH DAY,110,Triceps Pushdown (Cable),3,50.0,8.0,,8.0,400.0,True,8.0
2025-10-20 07:44:00,PUSH DAY,110,Triceps Pushdown (Cable),4,50.0,7.0,,8.0,350.0,True,7.0
2025-10-21 07:20:00,LEGS DAY,88,Squat (Barbell),1,165.0,9.0,,8.0,1485.0,True,9.0
2025-10-21 07:20:00,LEGS DAY,88,Squat (Barbell),2,165.0,8.0,,10.0,1320.0,True,8.0
2025-10-21 07:20:00,LEGS DAY,88,Squat (Barbell),3,165.0,6.0,,9.0,990.0,True,6.0
2025-10-21 07:20:00,LEGS DAY,88,Squat (Barbell),4,165.0,5.0,,10.0,825.0,True,5.0
2025-10-21 07:20:00,LEGS DAY,88,Romanian Deadlift (Barbell),1,135.0,9.0,,10.0,1215.0,True,9.0
2025-10-21 07:20:00,LEGS DAY,88,Romanian Deadlift (Barbell),2,135.0,5.0,,7.0,675.0,True,5.0
2025-10-21 07:20:00,LEGS DAY,88,Romanian Deadlift (Barbell),3,135.0,6.0,,7.0,810.0,True,6.0
2025-10-21 07:20:00,LEGS DAY,88,Romanian Deadlift (Barbell),4,135.0,4.0,,10.0,540.0,True,4.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Press (Machine),1,260.0,6.0,,8.0,1560.0,True,6.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Press (Machine),2,260.0,7.0,,,1820.0,False,7.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Press (Machine),3,260.0,7.0,,10.0,1820.0,True,7.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Curl (Machine),1,85.0,8.0,,7.0,680.0,True,8.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Curl (Machine),2,85.0,6.0,,,510.0,False,6.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Curl (Machine),3,85.0,4.0,,8.0,340.0,True,4.0
2025-10-21 07:20:00,LEGS DAY,88,Leg Curl (Machine),4,85.0,7.0,,8.0,595.0,True,7.0
2025-10-21 07:20:00,LEGS DAY,88,Calf Raise (Machine),1,130.0,10.0,,6.0,1300.0,True,10.0
2025-10-21 07:20:00,LEGS DAY,88,Calf Raise (Machine),2,130.0,6.0,,9.0,780.0,True,6.0
2025-10-21 07:20:00,LEGS DAY,88,Calf Raise (Machine),3,130.0,6.0,,,780.0,False,6.0
2025-10-21 07:20:00,LEGS DAY,88,Calf Raise (Machine),4,130.0,7.0,,9.0,910.0,True,7.0
2025-10-30 08:25:00,PULL DAY,90,Deadlift (Barbell),1,195.0,7.0,,9.0,1365.0,True,7.0
2025-10-30 08:25:00,PULL DAY,90,Deadlift (Barbell),2,195.0,9.0,,9.0,1755.0,True,9.0
2025-10-30 08:25:00,PULL DAY,90,Deadlift (Barbell),3,195.0,8.0,,,1560.0,False,8.0
2025-10-30 08:25:00,PULL DAY,90,Deadlift (Barbell),4,195.0,6.0,,,1170.0,False,6.0
2025-10-30 08:25:00,PULL DAY,90,Lat Pulldown (Machine),1,115.0,6.0,,,690.0,False,6.0
2025-10-30 08:25:00,PULL DAY,90,Lat Pulldown (Machine),2,115.0,6.0,,8.0,690.0,True,6.0
2025-10-30 08:25:00,PULL DAY,90,Lat Pulldown (Machine),3,115.0,5.0,,10.0,575.0,True,5.0
2025-10-30 08:25:00,PULL DAY,90,Lat Pulldown (Machine),4,115.0,4.0,,9.0,460.0,True,4.0
2025-10-30 08:25:00,PULL DAY,90,Seated Row (Cable),1,105.0,8.0,,,840.0,False,8.0
2025-10-30 08:25:00,PULL DAY,90,Seated Row (Cable),2,105.0,8.0,,,840.0,False,8.0
2025-10-30 08:25:00,PULL DAY,90,Seated Row (Cable),3,105.0,9.0,,10.0,945.0,True,9.0
2025-10-30 08:25:00,PULL DAY,90,Bicep Curl (Dumbbell),1,30.0,8.0,,8.0,240.0,True,8.0
2025-10-30 08:25:00,PULL DAY,90,Bicep Curl (Dumbbell),2,30.0,7.0,,,210.0,False,7.0
2025-10-30 08:25:00,PULL DAY,90,Bicep Curl (Dumbbell),3,30.0,8.0,,,240.0,False,8.0
2025-10-30 08:25:00,PULL DAY,90,Face Pull (Cable),1,35.0,7.0,,9.0,245.0,True,7.0
2025-10-30 08:25:00,PULL DAY,90,Face Pull (Cable),2,35.0,7.0,,9.0,245.0,True,7.0
2025-10-30 08:25:00,PULL DAY,90,Face Pull (Cable),3,35.0,6.0,,9.0,210.0,True,6.0
2025-11-01 09:52:00,FULL BODY,125,Squat (Barbell),1,155.0,10.0,,7.0,1550.0,True,10.0
2025-11-01 09:52:00,FULL BODY,125,Squat (Barbell),2,155.0,6.0,,9.0,930.0,True,6.0
2025-11-01 09:52:00,FULL BODY,125,Squat (Barbell),3,155.0,6.0,,,930.0,False,6.0
2025-11-01 09:52:00,FULL BODY,125,Bench Press (Barbell),1,130.0,6.0,,9.0,780.0,True,6.0
2025-11-01 09:52:00,FULL BODY,125,Bench Press (Barbell),2,130.0,7.0,,9.0,910.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Bench Press (Barbell),3,130.0,7.0,,8.0,910.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Bench Press (Barbell),4,130.0,5.0,,,650.0,False,5.0
2025-11-01 09:52:00,FULL BODY,125,Seated Row (Cable),1,100.0,9.0,,9.0,900.0,True,9.0
2025-11-01 09:52:00,FULL BODY,125,Seated Row (Cable),2,100.0,7.0,,8.0,700.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Seated Row (Cable),3,100.0,5.0,,10.0,500.0,True,5.0
2025-11-01 09:52:00,FULL BODY,125,Overhead Press (Dumbbell),1,35.0,7.0,,8.0,245.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Overhead Press (Dumbbell),2,35.0,9.0,,8.0,315.0,True,9.0
2025-11-01 09:52:00,FULL BODY,125,Overhead Press (Dumbbell),3,35.0,7.0,,10.0,245.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Overhead Press (Dumbbell),4,35.0,7.0,,10.0,245.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Plank Hold,1,25.0,7.0,,8.0,175.0,True,7.0
2025-11-01 09:52:00,FULL BODY,125,Plank Hold,2,25.0,5.0,,8.0,125.0,True,5.0
2025-11-01 09:52:00,FULL BODY,125,Plank Hold,3,25.0,6.0,,7.0,150.0,True,6.0
2025-11-03 08:37:00,PUSH DAY,98,Bench Press (Barbell),1,140.0,8.0,,9.0,1120.0,True,8.0
2025-11-03 08:37:00,PUSH DAY,98,Bench Press (Barbell),2,140.0,8.0,,,1120.0,False,8.0
2025-11-03 08:37:00,PUSH DAY,98,Bench Press (Barbell),3,140.0,8.0,,,1120.0,False,8.0
2025-11-03 08:37:00,PUSH DAY,98,Overhead Press (Barbell),1,80.0,9.0,,,720.0,False,9.0
2025-11-03 08:37:00,PUSH DAY,98,Overhead Press (Barbell),2,80.0,6.0,,8.0,480.0,True,6.0
2025-11-03 08:37:00,PUSH DAY,98,Overhead Press (Barbell),3,80.0,8.0,,9.0,640.0,True,8.0
2025-11-03 08:37:00,PUSH DAY,98,Incline Press (Dumbbell),1,55.0,9.0,,,495.0,False,9.0
2025-11-03 08:37:00,PUSH DAY,98,Incline Press (Dumbbell),2,55.0,7.0,,8.0,385.0,True,7.0
2025-11-03 08:37:00,PUSH DAY,98,Incline Press (Dumbbell),3,55.0,8.0,,8.0,440.0,True,8.0
2025-11-03 08:37:00,PUSH DAY,98,Lateral Raise (Dumbbell),1,20.0,9.0,,8.0,180.0,True,9.0
2025-11-03 08:37:00,PUSH DAY,98,Lateral Raise (Dumbbell),2,20.0,6.0,,7.0,120.0,True,6.0
2025-11-03 08:37:00,PUSH DAY,98,Lateral Raise (Dumbbell),3,20.0,7.0,,,140.0,False,7.0
2025-11-03 08:37:00,PUSH DAY,98,Lateral Raise (Dumbbell),4,20.0,4.0,,,80.0,False,4.0
2025-11-03 08:37:00,PUSH DAY,98,Triceps Pushdown (Cable),1,55.0,9.0,,8.0,495.0,True,9.0
2025-11-03 08:37:00,PUSH DAY,98,Triceps Pushdown (Cable),2,55.0,9.0,,8.0,495.0,True,9.0
2025-11-03 08:37:00,PUSH DAY,98,Triceps Pushdown (Cable),3,55.0,4.0,,,220.0,False,4.0
2025-11-04 08:46:00,LEGS DAY,79,Squat (Barbell),1,165.0,6.0,,9.0,990.0,True,6.0
2025-11-04 08:46:00,LEGS DAY,79,Squat (Barbell),2,165.0,8.0,,8.0,1320.0,True,8.0
2025-11-04 08:46:00,LEGS DAY,79,Squat (Barbell),3,165.0,5.0,,10.0,825.0,True,5.0
2025-11-04 08:46:00,LEGS DAY,79,Romanian Deadlift (Barbell),1,150.0,5.0,,8.0,750.0,True,5.0
2025-11-04 08:46:00,LEGS DAY,79,Romanian Deadlift (Barbell),2,150.0,5.0,,8.0,750.0,True,5.0
2025-11-04 08:46:00,LEGS DAY,79,Romanian Deadlift (Barbell),3,150.0,5.0,,8.0,750.0,True,5.0
2025-11-04 08:46:00,LEGS DAY,79,Romanian Deadlift (Barbell),4,150.0,7.0,,,1050.0,False,7.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Press (Machine),1,265.0,5.0,,9.0,1325.0,True,5.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Press (Machine),2,265.0,8.0,,9.0,2120.0,True,8.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Press (Machine),3,265.0,8.0,,10.0,2120.0,True,8.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Press (Machine),4,265.0,5.0,,,1325.0,False,5.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Curl (Machine),1,90.0,7.0,,8.0,630.0,True,7.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Curl (Machine),2,90.0,7.0,,8.0,630.0,True,7.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Curl (Machine),3,90.0,4.0,,9.0,360.0,True,4.0
2025-11-04 08:46:00,LEGS DAY,79,Leg Curl (Machine),4,90.0,8.0,,,720.0,False,8.0
2025-11-04 08:46:00,LEGS DAY,79,Calf Raise (Machine),1,120.0,9.0,,8.0,1080.0,True,9.0
2025-11-04 08:46:00,LEGS DAY,79,Calf Raise (Machine),2,120.0,8.0,,9.0,960.0,True,8.0
2025-11-04 08:46:00,LEGS DAY,79,Calf Raise (Machine),3,120.0,6.0,,,720.0,False,6.0
2025-11-04 08:46:00,LEGS DAY,79,Calf Raise (Machine),4,120.0,5.0,,9.0,600.0,True,5.0
2025-11-06 09:52:00,PULL DAY,98,Deadlift (Barbell),1,195.0,8.0,,,1560.0,False,8.0
2025-11-06 09:52:00,PULL DAY,98,Deadlift (Barbell),2,195.0,5.0,,8.0,975.0,True,5.0
2025-11-06 09:52:00,PULL DAY,98,Deadlift (Barbell),3,195.0,8.0,,9.0,1560.0,True,8.0
2025-11-06 09:52:00,PULL DAY,98,Deadlift (Barbell),4,195.0,6.0,,10.0,1170.0,True,6.0
2025-11-06 09:52:00,PULL DAY,98,Lat Pulldown (Machine),1,110.0,6.0,,9.0,660.0,True,6.0
2025-11-06 09:52:00,PULL DAY,98,Lat Pulldown (Machine),2,110.0,6.0,,,660.0,False,6.0
2025-11-06 09:52:00,PULL DAY,98,Lat Pulldown (Machine),3,110.0,8.0,,9.0,880.0,True,8.0
2025-11-06 09:52:00,PULL DAY,98,Seated Row (Cable),1,105.0,11.0,,9.0,1155.0,True,11.0
2025-11-06 09:52:00,PULL DAY,98,Seated Row (Cable),2,105.0,7.0,,,735.0,False,7.0
2025-11-06 09:52:00,PULL DAY,98,Seated Row (Cable),3,105.0,6.0,,9.0,630.0,True,6.0
2025-11-06 09:52:00,PULL DAY,98,Bicep Curl (Dumbbell),1,30.0,6.0,,7.0,180.0,True,6.0
2025-11-06 09:52:00,PULL DAY,98,Bicep Curl (Dumbbell),2,30.0,6.0,,10.0,180.0,True,6.0
2025-11-06 09:52:00,PULL DAY,98,Bicep Curl (Dumbbell),3,30.0,7.0,,,210.0,False,7.0
2025-11-06 09:52:00,PULL DAY,98,Face Pull (Cable),1,40.0,11.0,,6.0,440.0,True,11.0
2025-11-06 09:52:00,PULL DAY,98,Face Pull (Cable),2,40.0,7.0,,9.0,280.0,True,7.0
2025-11-06 09:52:00,PULL DAY,98,Face Pull (Cable),3,40.0,4.0,,8.0,160.0,True,4.0
2025-11-08 08:30:00,FULL BODY,83,Squat (Barbell),1,160.0,8.0,,8.0,1280.0,True,8.0
2025-11-08 08:30:00,FULL BODY,83,Squat (Barbell),2,160.0,4.0,,8.0,640.0,True,4.0
2025-11-08 08:30:00,FULL BODY,83,Squat (Barbell),3,160.0,6.0,,8.0,960.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Squat (Barbell),4,160.0,6.0,,10.0,960.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Bench Press (Barbell),1,140.0,7.0,,10.0,980.0,True,7.0
2025-11-08 08:30:00,FULL BODY,83,Bench Press (Barbell),2,140.0,5.0,,10.0,700.0,True,5.0
2025-11-08 08:30:00,FULL BODY,83,Bench Press (Barbell),3,140.0,6.0,,9.0,840.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Seated Row (Cable),1,105.0,6.0,,6.0,630.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Seated Row (Cable),2,105.0,6.0,,8.0,630.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Seated Row (Cable),3,105.0,6.0,,9.0,630.0,True,6.0
2025-11-08 08:30:00,FULL BODY,83,Seated Row (Cable),4,105.0,4.0,,8.0,420.0,True,4.0
2025-11-08 08:30:00,FULL BODY,83,Overhead Press (Dumbbell),1,30.0,10.0,,,300.0,False,10.0
2025-11-08 08:30:00,FULL BODY,83,Overhead Press (Dumbbell),2,30.0,9.0,,9.0,270.0,True,9.0
2025-11-08 08:30:00,FULL BODY,83,Overhead Press (Dumbbell),3,30.0,8.0,,,240.0,False,8.0
2025-11-08 08:30:00,FULL BODY,83,Overhead Press (Dumbbell),4,30.0,5.0,,8.0,150.0,True,5.0
2025-11-08 08:30:00,FULL BODY,83,Plank Hold,1,25.0,9.0,,9.0,225.0,True,9.0
2025-11-08 08:30:00,FULL BODY,83,Plank Hold,2,25.0,8.0,,10.0,200.0,True,8.0
2025-11-08 08:30:00,FULL BODY,83,Plank Hold,3,25.0,6.0,,8.0,150.0,True,6.0
2025-11-10 07:19:00,PUSH DAY,100,Bench Press (Barbell),1,145.0,8.0,,7.0,1160.0,True,8.0
2025-11-10 07:19:00,PUSH DAY,100,Bench Press (Barbell),2,145.0,6.0,,9.0,870.0,True,6.0
2025-11-10 07:19:00,PUSH DAY,100,Bench Press (Barbell),3,145.0,7.0,,9.0,1015.0,True,7.0
2025-11-10 07:19:00,PUSH DAY,100,Bench Press (Barbell),4,145.0,7.0,,9.0,1015.0,True,7.0
2025-11-10 07:19:00,PUSH DAY,100,Overhead Press (Barbell),1,85.0,8.0,,6.0,680.0,True,8.0
2025-11-10 07:19:00,PUSH DAY,100,Overhead Press (Barbell),2,85.0,9.0,,10.0,765.0,True,9.0
2025-11-10 07:19:00,PUSH DAY,100,Overhead Press (Barbell),3,85.0,5.0,,10.0,425.0,True,5.0
2025-11-10 07:19:00,PUSH DAY,100,Incline Press (Dumbbell),1,50.0,6.0,,9.0,300.0,True,6.0
2025-11-10 07:19:00,PUSH DAY,100,Incline Press (Dumbbell),2,50.0,8.0,,8.0,400.0,True,8.0
2025-11-10 07:19:00,PUSH DAY,100,Incline Press (Dumbbell),3,50.0,5.0,,9.0,250.0,True,5.0
2025-11-10 07:19:00,PUSH DAY,100,Lateral Raise (Dumbbell),1,20.0,8.0,,8.0,160.0,True,8.0
2025-11-10 07:19:00,PUSH DAY,100,Lateral Raise (Dumbbell),2,20.0,10.0,,8.0,200.0,True,10.0
2025-11-10 07:19:00,PUSH DAY,100,Lateral Raise (Dumbbell),3,20.0,7.0,,10.0,140.0,True,7.0
2025-11-10 07:19:00,PUSH DAY,100,Lateral Raise (Dumbbell),4,20.0,4.0,,,80.0,False,4.0
2025-11-10 07:19:00,PUSH DAY,100,Triceps Pushdown (Cable),1,55.0,10.0,,8.0,550.0,True,10.0
2025-11-10 07:19:00,PUSH DAY,100,Triceps Pushdown (Cable),2,55.0,8.0,,9.0,440.0,True,8.0
2025-11-10 07:19:00,PUSH DAY,100,Triceps Pushdown (Cable),3,55.0,9.0,,8.0,495.0,True,9.0
2025-11-10 07:19:00,PUSH DAY,100,Triceps Pushdown (Cable),4,55.0,5.0,,,275.0,False,5.0
2025-11-11 08:00:00,LEGS DAY,83,Squat (Barbell),1,165.0,8.0,,,1320.0,False,8.0
2025-11-11 08:00:00,LEGS DAY,83,Squat (Barbell),2,165.0,7.0,,9.0,1155.0,True,7.0
2025-11-11 08:00:00,LEGS DAY,83,Squat (Barbell),3,165.0,6.0,,,990.0,False,6.0
2025-11-11 08:00:00,LEGS DAY,83,Romanian Deadlift (Barbell),1,140.0,6.0,,,840.0,False,6.0
2025-11-11 08:00:00,LEGS DAY,83,Romanian Deadlift (Barbell),2,140.0,8.0,,10.0,1120.0,True,8.0
2025-11-11 08:00:00,LEGS DAY,83,Romanian Deadlift (Barbell),3,140.0,4.0,,10.0,560.0,True,4.0
2025-11-11 08:00:00,LEGS DAY,83,Romanian Deadlift (Barbell),4,140.0,6.0,,8.0,840.0,True,6.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Press (Machine),1,265.0,8.0,,8.0,2120.0,True,8.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Press (Machine),2,265.0,9.0,,9.0,2385.0,True,9.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Press (Machine),3,265.0,7.0,,,1855.0,False,7.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Press (Machine),4,265.0,4.0,,10.0,1060.0,True,4.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Curl (Machine),1,85.0,8.0,,9.0,680.0,True,8.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Curl (Machine),2,85.0,9.0,,9.0,765.0,True,9.0
2025-11-11 08:00:00,LEGS DAY,83,Leg Curl (Machine),3,85.0,5.0,,9.0,425.0,True,5.0
2025-11-11 08:00:00,LEGS DAY,83,Calf Raise (Machine),1,130.0,9.0,,9.0,1170.0,True,9.0
2025-11-11 08:00:00,LEGS DAY,83,Calf Raise (Machine),2,130.0,7.0,,8.0,910.0,True,7.0
2025-11-11 08:00:00,LEGS DAY,83,Calf Raise (Machine),3,130.0,5.0,,9.0,650.0,True,5.0
2025-11-11 08:00:00,LEGS DAY,83,Calf Raise (Machine),4,130.0,5.0,,10.0,650.0,True,5.0
2025-11-13 07:37:00,PULL DAY,75,Deadlift (Barbell),1,195.0,9.0,,7.0,1755.0,True,9.0
2025-11-13 07:37:00,PULL DAY,75,Deadlift (Barbell),2,195.0,7.0,,9.0,1365.0,True,7.0
2025-11-13 07:37:00,PULL DAY,75,Deadlift (Barbell),3,195.0,7.0,,8.0,1365.0,True,7.0
2025-11-13 07:37:00,PULL DAY,75,Lat Pulldown (Machine),1,120.0,6.0,,9.0,720.0,True,6.0
2025-11-13 07:37:00,PULL DAY,75,Lat Pulldown (Machine),2,120.0,7.0,,8.0,840.0,True,7.0
2025-11-13 07:37:00,PULL DAY,75,Lat Pulldown (Machine),3,120.0,9.0,,8.0,1080.0,True,9.0
2025-11-13 07:37:00,PULL DAY,75,Seated Row (Cable),1,110.0,6.0,,,660.0,False,6.0
2025-11-13 07:37:00,PULL DAY,75,Seated Row (Cable),2,110.0,5.0,,,550.0,False,5.0
2025-11-13 07:37:00,PULL DAY,75,Seated Row (Cable),3,110.0,6.0,,10.0,660.0,True,6.0
2025-11-13 07:37:00,PULL DAY,75,Bicep Curl (Dumbbell),1,30.0,5.0,,9.0,150.0,True,5.0
2025-11-13 07:37:00,PULL DAY,75,Bicep Curl (Dumbbell),2,30.0,6.0,,,180.0,False,6.0
2025-11-13 07:37:00,PULL DAY,75,Bicep Curl (Dumbbell),3,30.0,5.0,,8.0,150.0,True,5.0
2025-11-13 07:37:00,PULL DAY,75,Face Pull (Cable),1,50.0,7.0,,8.0,350.0,True,7.0
2025-11-13 07:37:00,PULL DAY,75,Face Pull (Cable),2,50.0,8.0,,,400.0,False,8.0
2025-11-13 07:37:00,PULL DAY,75,Face Pull (Cable),3,50.0,5.0,,8.0,250.0,True,5.0
2025-11-13 07:37:00,PULL DAY,75,Face Pull (Cable),4,50.0,8.0,,10.0,400.0,True,8.0
2025-11-17 09:40:00,PUSH DAY,92,Bench Press (Barbell),1,145.0,11.0,,,1595.0,False,11.0
2025-11-17 09:40:00,PUSH DAY,92,Bench Press (Barbell),2,145.0,7.0,,9.0,1015.0,True,7.0
2025-11-17 09:40:00,PUSH DAY,92,Bench Press (Barbell),3,145.0,9.0,,9.0,1305.0,True,9.0
2025-11-17 09:40:00,PUSH DAY,92,Overhead Press (Barbell),1,75.0,6.0,,7.0,450.0,True,6.0
2025-11-17 09:40:00,PUSH DAY,92,Overhead Press (Barbell),2,75.0,6.0,,9.0,450.0,True,6.0
2025-11-17 09:40:00,PUSH DAY,92,Overhead Press (Barbell),3,75.0,6.0,,10.0,450.0,True,6.0
2025-11-17 09:40:00,PUSH DAY,92,Overhead Press (Barbell),4,75.0,7.0,,10.0,525.0,True,7.0
2025-11-17 09:40:00,PUSH DAY,92,Incline Press (Dumbbell),1,55.0,10.0,,8.0,550.0,True,10.0
2025-11-17 09:40:00,PUSH DAY,92,Incline Press (Dumbbell),2,55.0,4.0,,9.0,220.0,True,4.0
2025-11-17 09:40:00,PUSH DAY,92,Incline Press (Dumbbell),3,55.0,4.0,,,220.0,False,4.0
2025-11-17 09:40:00,PUSH DAY,92,Lateral Raise (Dumbbell),1,15.0,9.0,,8.0,135.0,True,9.0
2025-11-17 09:40:00,PUSH DAY,92,Lateral Raise (Dumbbell),2,15.0,8.0,,8.0,120.0,True,8.0
2025-11-17 09:40:00,PUSH DAY,92,Lateral Raise (Dumbbell),3,15.0,6.0,,8.0,90.0,True,6.0
2025-11-17 09:40:00,PUSH DAY,92,Lateral Raise (Dumbbell),4,15.0,5.0,,10.0,75.0,True,5.0
2025-11-17 09:40:00,PUSH DAY,92,Triceps Pushdown (Cable),1,50.0,10.0,,9.0,500.0,True,10.0
2025-11-17 09:40:00,PUSH DAY,92,Triceps Pushdown (Cable),2,50.0,7.0,,8.0,350.0,True,7.0
2025-11-17 09:40:00,PUSH DAY,92,Triceps Pushdown (Cable),3,50.0,4.0,,10.0,200.0,True,4.0
2025-11-17 09:40:00,PUSH DAY,92,Triceps Pushdown (Cable),4,50.0,6.0,,7.0,300.0,True,6.0
2025-11-20 08:32:00,PULL DAY,83,Deadlift (Barbell),1,195.0,8.0,,,1560.0,False,8.0
2025-11-20 08:32:00,PULL DAY,83,Deadlift (Barbell),2,195.0,5.0,,,975.0,False,5.0
2025-11-20 08:32:00,PULL DAY,83,Deadlift (Barbell),3,195.0,7.0,,8.0,1365.0,True,7.0
2025-11-20 08:32:00,PULL DAY,83,Lat Pulldown (Machine),1,120.0,7.0,,8.0,840.0,True,7.0
2025-11-20 08:32:00,PULL DAY,83,Lat Pulldown (Machine),2,120.0,9.0,,10.0,1080.0,True,9.0
2025-11-20 08:32:00,PULL DAY,83,Lat Pulldown (Machine),3,120.0,9.0,,10.0,1080.0,True,9.0
2025-11-20 08:32:00,PULL DAY,83,Lat Pulldown (Machine),4,120.0,8.0,,8.0,960.0,True,8.0
2025-11-20 08:32:00,PULL DAY,83,Seated Row (Cable),1,100.0,8.0,,,800.0,False,8.0
2025-11-20 08:32:00,PULL DAY,83,Seated Row (Cable),2,100.0,8.0,,8.0,800.0,True,8.0
2025-11-20 08:32:00,PULL DAY,83,Seated Row (Cable),3,100.0,7.0,,9.0,700.0,True,7.0
2025-11-20 08:32:00,PULL DAY,83,Seated Row (Cable),4,100.0,9.0,,,900.0,False,9.0
2025-11-20 08:32:00,PULL DAY,83,Bicep Curl (Dumbbell),1,30.0,8.0,,9.0,240.0,True,8.0
2025-11-20 08:32:00,PULL DAY,83,Bicep Curl (Dumbbell),2,30.0,8.0,,7.0,240.0,True,8.0
2025-11-20 08:32:00,PULL DAY,83,Bicep Curl (Dumbbell),3,30.0,6.0,,10.0,180.0,True,6.0
2025-11-20 08:32:00,PULL DAY,83,Face Pull (Cable),1,45.0,7.0,,8.0,315.0,True,7.0
2025-11-20 08:32:00,PULL DAY,83,Face Pull (Cable),2,45.0,8.0,,,360.0,False,8.0
2025-11-20 08:32:00,PULL DAY,83,Face Pull (Cable),3,45.0,6.0,,10.0,270.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Squat (Barbell),1,160.0,9.0,Felt strong today,8.0,1440.0,True,9.0
2025-11-22 07:08:00,FULL BODY,108,Squat (Barbell),2,160.0,9.0,,,1440.0,False,9.0
2025-11-22 07:08:00,FULL BODY,108,Squat (Barbell),3,160.0,7.0,,8.0,1120.0,True,7.0
2025-11-22 07:08:00,FULL BODY,108,Squat (Barbell),4,160.0,4.0,,10.0,640.0,True,4.0
2025-11-22 07:08:00,FULL BODY,108,Bench Press (Barbell),1,130.0,9.0,New PR!,8.0,1170.0,True,9.0
2025-11-22 07:08:00,FULL BODY,108,Bench Press (Barbell),2,130.0,7.0,,8.0,910.0,True,7.0
2025-11-22 07:08:00,FULL BODY,108,Bench Press (Barbell),3,130.0,4.0,,10.0,520.0,True,4.0
2025-11-22 07:08:00,FULL BODY,108,Bench Press (Barbell),4,130.0,6.0,,9.0,780.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Seated Row (Cable),1,105.0,6.0,Great pump,8.0,630.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Seated Row (Cable),2,105.0,7.0,,,735.0,False,7.0
2025-11-22 07:08:00,FULL BODY,108,Seated Row (Cable),3,105.0,6.0,,,630.0,False,6.0
2025-11-22 07:08:00,FULL BODY,108,Overhead Press (Dumbbell),1,40.0,5.0,"Slept badly, lighter loads",7.0,200.0,True,5.0
2025-11-22 07:08:00,FULL BODY,108,Overhead Press (Dumbbell),2,40.0,6.0,,8.0,240.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Overhead Press (Dumbbell),3,40.0,6.0,,8.0,240.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Plank Hold,1,20.0,10.0,Short on time,9.0,200.0,True,10.0
2025-11-22 07:08:00,FULL BODY,108,Plank Hold,2,20.0,9.0,,6.0,180.0,True,9.0
2025-11-22 07:08:00,FULL BODY,108,Plank Hold,3,20.0,6.0,,8.0,120.0,True,6.0
2025-11-22 07:08:00,FULL BODY,108,Plank Hold,4,20.0,7.0,,9.0,140.0,True,7.0
